"Rank","Player","Team","Position","Points","Games","Avg"
"1","Lamar Jackson","BAL","QB","421.7","15","28.1"
"2","Christian McCaffrey","CAR","RB","413.2","16","25.8"
"6","Deshaun Watson","HOU","QB","332.5","15","22.2"
"3","Dak Prescott","DAL","QB","348.9","16","21.8"
"79","Matthew Stafford","DET","QB","171.5","8","21.4"
"4","Jameis Winston","NO","QB","335.2","16","21.0"
"10","Patrick Mahomes","KC","QB","291.9","14","20.9"
"5","Russell Wilson","SEA","QB","333.5","16","20.8"
"33","Drew Brees","NO","QB","228.8","11","20.8"
"31","Ryan Tannehill","TEN","QB","230.2","12","19.2"
"12","Derrick Henry","TEN","RB","285.6","15","19.0"
"18","Dalvin Cook","MIN","RB","265.9","14","19.0"
"7","Michael Thomas","NO","WR","300.1","16","18.8"
"16","Matt Ryan","ATL","QB","281.4","15","18.8"
"8","Josh Allen","BUF","QB","297.5","16","18.6"
"9","Kyler Murray","ARI","QB","297.3","16","18.6"
"11","Aaron Jones","GB","RB","290.3","16","18.1"
"13","Ezekiel Elliott","DAL","RB","284.7","16","17.8"
"14","Carson Wentz","PHI","QB","282.9","16","17.7"
"15","Aaron Rodgers","GB","QB","282.3","16","17.6"
"34","Daniel Jones","NYG","QB","226.9","13","17.5"
"17","Tom Brady","TB","QB","271.6","16","17.0"
"23","Ryan Fitzpatrick","MIA","QB","254.7","15","17.0"
"29","Gardner Minshew II","JAC","QB","235.3","14","16.8"
"39","Saquon Barkley","NYG","RB","218.1","13","16.8"
"25","Kirk Cousins","MIN","QB","250.4","15","16.7"
"30","Chris Godwin","TB","WR","233.1","14","16.7"
"41","Andy Dalton","DAL","QB","217.0","13","16.7"
"19","Jared Goff","LAR","QB","263.5","16","16.5"
"20","Austin Ekeler","LAC","RB","263.0","16","16.4"
"21","Jimmy Garoppolo","SF","QB","260.2","16","16.3"
"22","Philip Rivers","IND","QB","255.5","16","16.0"
"24","Derek Carr","LV","QB","252.5","16","15.8"
"26","Baker Mayfield","CLE","QB","250.3","16","15.6"
"54","Sam Darnold","NYJ","QB","202.1","13","15.6"
"281","Jeff Driskel","DEN","QB","61.7","4","15.4"
"32","Mark Ingram II","BAL","RB","229.5","15","15.3"
"55","Mike Evans","TB","WR","199.2","13","15.3"
"445","Wes Hills","FA","RB","15.2","1","15.2"
"35","Julio Jones","ATL","WR","224.6","15","15.0"
"37","Jacoby Brissett","IND","QB","223.2","15","14.9"
"47","Alvin Kamara","NO","RB","208.0","14","14.9"
"27","Nick Chubb","CLE","RB","237.2","16","14.8"
"28","New England Patriots","NE","DST","236.0","16","14.8"
"38","Leonard Fournette","JAC","RB","221.4","15","14.8"
"291","Eli Manning","FA","QB","59.3","4","14.8"
"40","DeAndre Hopkins","ARI","WR","217.5","15","14.5"
"43","Chris Carson","SEA","RB","214.1","15","14.3"
"80","Davante Adams","GB","WR","171.2","12","14.3"
"44","Mitch Trubisky","CHI","QB","212.8","15","14.2"
"255","Drew Lock","DEN","QB","71.1","5","14.2"
"450","Antonio Brown","FA","WR","14.1","1","14.1"
"36","Cooper Kupp","LAR","WR","223.5","16","14.0"
"68","Josh Jacobs","LV","RB","181.6","13","14.0"
"59","Kyle Allen","WAS","QB","193.4","14","13.8"
"53","Todd Gurley","ATL","RB","203.9","15","13.6"
"42","Kenny Golladay","DET","WR","215.5","16","13.5"
"62","Kenyan Drake","ARI","RB","189.2","14","13.5"
"91","Melvin Gordon","DEN","RB","159.8","12","13.3"
"92","Tyreek Hill","KC","WR","159.3","12","13.3"
"45","DeVante Parker","MIA","WR","210.2","16","13.1"
"46","Keenan Allen","LAC","WR","209.5","16","13.1"
"48","Joe Mixon","CIN","RB","207.9","16","13.0"
"49","Amari Cooper","DAL","WR","207.0","16","12.9"
"50","Julian Edelman","NE","WR","206.3","16","12.9"
"51","Allen Robinson","CHI","WR","205.9","16","12.9"
"52","Travis Kelce","KC","TE","205.8","16","12.9"
"71","George Kittle","SF","TE","180.0","14","12.9"
"134","James Conner","PIT","RB","128.5","10","12.9"
"72","Michael Gallup","DAL","WR","179.7","14","12.8"
"83","Calvin Ridley","ATL","WR","165.5","13","12.7"
"61","D.J. Chark","JAC","WR","189.3","15","12.6"
"63","Robert Woods","LAR","WR","187.9","15","12.5"
"64","D.J. Moore","CAR","WR","187.0","15","12.5"
"76","Marlon Mack","IND","RB","174.3","14","12.5"
"88","Marvin Jones","DET","WR","162.9","13","12.5"
"219","Marcus Mariota","LV","QB","87.1","7","12.4"
"66","John Brown","BUF","WR","183.8","15","12.3"
"56","Jarvis Landry","CLE","WR","195.9","16","12.2"
"285","David Blough","DET","QB","60.9","5","12.2"
"57","Tyler Lockett","SEA","WR","194.2","16","12.1"
"58","Miles Sanders","PHI","RB","193.7","16","12.1"
"67","Le'Veon Bell","NYJ","RB","182.0","15","12.1"
"69","Stefon Diggs","BUF","WR","180.6","15","12.0"
"81","Devonta Freeman","FA","RB","168.1","14","12.0"
"60","A.J. Brown","TEN","WR","191.1","16","11.9"
"98","Austin Hooper","CLE","TE","154.2","13","11.9"
"151","Mason Rudolph","PIT","QB","117.8","10","11.8"
"65","Courtland Sutton","DEN","WR","186.4","16","11.7"
"75","Mark Andrews","BAL","TE","175.2","15","11.7"
"88","Terry McLaurin","WAS","WR","162.9","14","11.6"
"135","Golden Tate","NYG","WR","127.7","11","11.6"
"201","Younghoe Koo","ATL","K","93.0","8","11.6"
"138","Damien Williams","KC","RB","126.1","11","11.5"
"356","Brandon Allen","CIN","QB","34.5","3","11.5"
"78","Zach Ertz","PHI","TE","171.6","15","11.4"
"70","Phillip Lindsay","DEN","RB","180.2","16","11.3"
"161","Sterling Shepard","NYG","WR","113.3","10","11.3"
"213","Joe Flacco","NYJ","QB","89.9","8","11.2"
"73","Tyler Boyd","CIN","WR","177.9","16","11.1"
"124","Devin Singletary","BUF","RB","133.4","12","11.1"
"74","Darren Waller","LV","TE","176.0","16","11.0"
"85","James White","NE","RB","164.2","15","11.0"
"217","Evan Engram","NYG","TE","87.4","8","10.9"
"77","Pittsburgh Steelers","PIT","DST","173.0","16","10.8"
"173","Case Keenum","CLE","QB","108.4","10","10.8"
"300","Derrius Guice","FA","RB","53.9","5","10.8"
"366","DeSean Jackson","PHI","WR","32.4","3","10.8"
"90","Deebo Samuel","SF","WR","160.6","15","10.7"
"178","Jordan Howard","MIA","RB","106.4","10","10.6"
"304","Kai Forbath","FA","K","53.0","5","10.6"
"82","Harrison Butker","KC","K","166.0","16","10.4"
"105","Jared Cook","NO","TE","146.0","14","10.4"
"106","Darius Slayton","NYG","WR","146.0","14","10.4"
"278","Will Dissly","SEA","TE","62.4","6","10.4"
"84","Odell Beckham Jr.","CLE","WR","164.3","16","10.3"
"120","Christian Kirk","ARI","WR","134.2","13","10.3"
"183","T.Y. Hilton","IND","WR","102.6","10","10.3"
"86","San Francisco 49ers","SF","DST","163.0","16","10.2"
"86","Wil Lutz","NO","K","163.0","16","10.2"
"146","Hunter Henry","LAC","TE","122.7","12","10.2"
"101","Cole Beasley","BUF","WR","151.3","15","10.1"
"185","Alshon Jeffery","PHI","WR","100.7","10","10.1"
"235","John Ross","CIN","WR","81.0","8","10.1"
"167","Will Fuller","HOU","WR","109.5","11","10.0"
"237","Kerryon Johnson","DET","RB","80.0","8","10.0"
"93","Jamison Crowder","NYJ","WR","158.7","16","9.9"
"94","Raheem Mostert","SF","RB","158.2","16","9.9"
"95","D.K. Metcalf","SEA","WR","158.1","16","9.9"
"96","David Montgomery","CHI","RB","157.9","16","9.9"
"187","Adam Thielen","MIN","WR","99.4","10","9.9"
"341","Nick Foles","CHI","QB","39.7","4","9.9"
"99","Baltimore Ravens","BAL","DST","154.0","16","9.6"
"100","Justin Tucker","BAL","K","153.0","16","9.6"
"144","David Johnson","HOU","RB","123.5","13","9.5"
"102","Ronald Jones II","TB","RB","150.8","16","9.4"
"243","Preston Williams","MIA","WR","74.8","8","9.4"
"97","Emmanuel Sanders","NO","WR","157.3","17","9.3"
"103","Carlos Hyde","SEA","RB","148.2","16","9.3"
"205","Teddy Bridgewater","CAR","QB","92.5","10","9.3"
"227","Dwayne Haskins","WAS","QB","83.7","9","9.3"
"104","Sony Michel","NE","RB","146.6","16","9.2"
"229","Kareem Hunt","CLE","RB","82.9","9","9.2"
"106","Los Angeles Rams","LAR","DST","146.0","16","9.1"
"108","Matt Gay","TB","K","145.0","16","9.1"
"115","Mike Williams","LAC","WR","136.8","15","9.1"
"137","Jamaal Williams","GB","RB","126.8","14","9.1"
"109","Curtis Samuel","CAR","WR","144.7","16","9.0"
"110","Minnesota Vikings","MIN","DST","142.0","16","8.9"
"141","Tevin Coleman","SF","RB","124.9","14","8.9"
"154","Robbie Gould","SF","K","116.0","13","8.9"
"397","Ryan Finley","CIN","QB","26.7","3","8.9"
"436","Cam Newton","NE","QB","17.7","2","8.9"
"111","Latavius Murray","NO","RB","140.2","16","8.8"
"145","Marquise Brown","BAL","WR","123.4","14","8.8"
"112","Larry Fitzgerald","ARI","WR","139.9","16","8.7"
"113","Adrian Peterson","WAS","RB","138.5","16","8.7"
"147","Tyrell Williams","LV","WR","122.1","14","8.7"
"114","New York Jets","NYJ","DST","137.0","16","8.6"
"149","Breshad Perriman","NYJ","WR","120.1","14","8.6"
"288","Nick Folk","FA","K","60.0","7","8.6"
"116","Robby Anderson","CAR","WR","136.3","16","8.5"
"117","Kansas City Chiefs","KC","DST","136.0","16","8.5"
"117","Zane Gonzalez","ARI","K","136.0","16","8.5"
"136","Randall Cobb","HOU","WR","127.4","15","8.5"
"119","New Orleans Saints","NO","DST","135.0","16","8.4"
"121","Josh Lambo","JAC","K","134.0","16","8.4"
"121","Tampa Bay Buccaneers","TB","DST","134.0","16","8.4"
"123","Diontae Johnson","PIT","WR","133.6","16","8.4"
"140","Tyler Higbee","LAR","TE","125.9","15","8.4"
"168","Hunter Renfrow","LV","WR","109.0","13","8.4"
"242","Taylor Gabriel","FA","WR","75.8","9","8.4"
"125","Chris Conley","JAC","WR","133.0","16","8.3"
"126","Matt Prater","DET","K","133.0","16","8.3"
"127","Duke Johnson","HOU","RB","132.0","16","8.3"
"127","Dan Bailey","MIN","K","132.0","16","8.3"
"143","Dede Westbrook","JAC","WR","123.7","15","8.3"
"207","Chase McLaughlin","IND","K","91.0","11","8.3"
"365","Stephen Gostkowski","FA","K","33.0","4","8.3"
"129","Tennessee Titans","TEN","DST","131.0","16","8.2"
"129","Brandon McManus","DEN","K","131.0","16","8.2"
"131","Buffalo Bills","BUF","DST","130.0","16","8.1"
"131","Joey Slye","CAR","K","130.0","16","8.1"
"133","Greg Zuerlein","DAL","K","129.0","16","8.1"
"179","Brett Maher","NYJ","K","105.0","13","8.1"
"180","LeSean McCoy","TB","RB","104.6","13","8.1"
"162","Sammy Watkins","KC","WR","112.5","14","8.0"
"139","Chris Boswell","PIT","K","126.0","16","7.9"
"142","Tarik Cohen","CHI","RB","124.4","16","7.8"
"156","Dallas Goedert","PHI","TE","115.7","15","7.7"
"186","Kenny Stills","HOU","WR","100.1","13","7.7"
"206","JuJu Smith-Schuster","PIT","WR","92.2","12","7.7"
"225","Boston Scott","PHI","RB","84.9","11","7.7"
"345","Jonathan Williams","DET","RB","37.9","5","7.6"
"148","Royce Freeman","DEN","RB","120.7","16","7.5"
"150","Seattle Seahawks","SEA","DST","118.0","16","7.4"
"163","James Washington","PIT","WR","111.5","15","7.4"
"290","Devlin Hodges","PIT","QB","59.4","8","7.4"
"152","Jason Myers","SEA","K","117.0","16","7.3"
"152","Randy Bullock","CIN","K","117.0","16","7.3"
"154","Austin Seibert","CLE","K","116.0","16","7.3"
"166","Danny Amendola","DET","WR","109.6","15","7.3"
"157","Jason Sanders","MIA","K","115.6","16","7.2"
"158","Mason Crosby","GB","K","115.0","16","7.2"
"159","Zach Pascal","IND","WR","114.8","16","7.2"
"198","Matt Breida","MIA","RB","93.8","13","7.2"
"388","Duke Williams","BUF","WR","28.6","4","7.2"
"160","Indianapolis Colts","IND","DST","114.0","16","7.1"
"252","Rashaad Penny","SEA","RB","71.3","10","7.1"
"274","Michael Badgley","LAC","K","64.0","9","7.1"
"332","Bo Scarbrough","DET","RB","42.7","6","7.1"
"335","Matt Moore","KC","QB","42.3","6","7.1"
"191","Greg Olsen","SEA","TE","97.7","14","7.0"
"390","Chase Daniel","DET","QB","28.0","4","7.0"
"164","Mike Gesicki","MIA","TE","110.5","16","6.9"
"165","Ka'imi Fairbairn","HOU","K","110.0","16","6.9"
"193","Brandin Cooks","HOU","WR","96.5","14","6.9"
"357","James O'Shaughnessy","JAC","TE","34.3","5","6.9"
"452","Ben Roethlisberger","PIT","QB","13.7","2","6.9"
"168","Jake Elliott","PHI","K","109.0","16","6.8"
"168","Philadelphia Eagles","PHI","DST","109.0","16","6.8"
"171","Peyton Barber","WAS","RB","108.5","16","6.8"
"172","Jason Witten","LV","TE","108.4","16","6.8"
"174","Green Bay Packers","GB","DST","108.0","16","6.8"
"174","Dustin Hopkins","WAS","K","108.0","16","6.8"
"245","Nelson Agholor","LV","WR","74.5","11","6.8"
"176","Stephen Hauschka","BUF","K","107.0","16","6.7"
"177","Mecole Hardman","KC","WR","106.5","16","6.7"
"216","Rex Burkhead","NE","RB","87.6","13","6.7"
"237","Adam Vinatieri","FA","K","80.0","12","6.7"
"247","Jacob Hollister","SEA","TE","73.4","11","6.7"
"286","Darrel Williams","KC","RB","60.3","9","6.7"
"287","Kaden Smith","NYG","TE","60.3","9","6.7"
"249","Chris Thompson","JAC","RB","72.6","11","6.6"
"321","Greg Ward","PHI","WR","45.9","7","6.6"
"181","DeAndre Washington","KC","RB","103.9","16","6.5"
"256","Eric Ebron","PIT","TE","71.0","11","6.5"
"182","Eddy Pineiro","CHI","K","103.0","16","6.4"
"184","Anthony Miller","CHI","WR","101.5","16","6.3"
"196","Mohamed Sanu","NE","WR","94.6","15","6.3"
"234","Auden Tate","CIN","WR","81.5","13","6.3"
"328","Delanie Walker","FA","TE","44.0","7","6.3"
"188","Dallas Cowboys","DAL","DST","99.0","16","6.2"
"188","Denver Broncos","DEN","DST","99.0","16","6.2"
"188","Jacksonville Jaguars","JAC","DST","99.0","16","6.2"
"199","Corey Davis","TEN","WR","93.6","15","6.2"
"201","Sam Ficken","NYJ","K","93.0","15","6.2"
"221","Phillip Dorsett","SEA","WR","86.3","14","6.2"
"235","Ryan Griffin","NYJ","TE","81.0","13","6.2"
"192","Daniel Carlson","LV","K","97.0","16","6.1"
"265","Demaryius Thomas","FA","WR","67.3","11","6.1"
"194","Chicago Bears","CHI","DST","96.0","16","6.0"
"195","Nyheim Hines","IND","RB","95.9","16","6.0"
"319","Matt Bryant","FA","K","48.0","8","6.0"
"377","Mike Nugent","FA","K","30.0","5","6.0"
"435","AJ McCarron","HOU","QB","17.9","3","6.0"
"197","Kyle Rudolph","MIN","TE","94.2","16","5.9"
"231","Jaylen Samuels","PIT","RB","81.9","14","5.9"
"240","Chase Edmonds","ARI","RB","76.8","13","5.9"
"200","Darren Fells","HOU","TE","93.1","16","5.8"
"203","Taysom Hill","NO","QB","92.7","16","5.8"
"204","Steven Sims","WAS","WR","92.5","16","5.8"
"414","Vernon Davis","FA","TE","23.3","4","5.8"
"474","J.J. Nelson","SF","WR","11.6","2","5.8"
"207","Carolina Panthers","CAR","DST","91.0","16","5.7"
"207","Noah Fant","DEN","TE","91.0","16","5.7"
"261","Adam Humphries","TEN","WR","68.0","12","5.7"
"277","Tre'Quan Smith","NO","WR","62.4","11","5.7"
"210","Jack Doyle","IND","TE","90.3","16","5.6"
"211","Houston Texans","HOU","DST","90.0","16","5.6"
"211","Atlanta Falcons","ATL","DST","90.0","16","5.6"
"214","Gus Edwards","BAL","RB","89.1","16","5.6"
"282","Josh Gordon","FA","WR","61.2","11","5.6"
"390","Cairo Santos","FA","K","28.0","5","5.6"
"215","Frank Gore","NYJ","RB","88.4","16","5.5"
"218","Jonnu Smith","TEN","TE","87.2","16","5.5"
"233","Tony Pollard","DAL","RB","81.7","15","5.5"
"252","Gerald Everett","LAR","TE","71.3","13","5.5"
"220","Cleveland Browns","CLE","DST","87.0","16","5.4"
"222","Washington Football Team","WAS","DST","86.0","16","5.4"
"272","T.J. Hockenson","DET","TE","64.7","12","5.4"
"317","Marcus Johnson","IND","WR","48.2","9","5.4"
"223","Allen Lazard","GB","WR","85.3","16","5.3"
"224","Tyler Eifert","JAC","TE","85.1","16","5.3"
"225","Demarcus Robinson","KC","WR","84.9","16","5.3"
"228","New York Giants","NYG","DST","83.0","16","5.2"
"230","Kendrick Bourne","SF","WR","82.8","16","5.2"
"263","Albert Wilson","MIA","WR","67.9","13","5.2"
"279","Brian Hill","ATL","RB","62.2","12","5.2"
"232","Jimmy Graham","CHI","TE","81.7","16","5.1"
"298","Damiere Byrd","NE","WR","55.9","11","5.1"
"309","Paul Richardson Jr.","FA","WR","50.5","10","5.1"
"239","Willie Snead","BAL","WR","79.6","16","5.0"
"405","Brian Hoyer","NE","QB","25.1","5","5.0"
"425","Devin Smith","DAL","WR","19.8","4","5.0"
"276","Alexander Mattison","MIN","RB","63.4","13","4.9"
"355","Mark Walton","FA","RB","34.5","7","4.9"
"241","Los Angeles Chargers","LAC","DST","76.0","16","4.8"
"264","Allen Hurns","MIA","WR","67.6","14","4.8"
"266","O.J. Howard","TB","TE","66.9","14","4.8"
"360","Matt Schaub","ATL","QB","33.9","7","4.8"
"364","N'Keal Harry","NE","WR","33.4","7","4.8"
"387","Dan Arnold","ARI","TE","28.7","6","4.8"
"244","Alex Erickson","CIN","WR","74.7","16","4.7"
"488","Marshawn Lynch","FA","RB","9.4","2","4.7"
"530","Devin Funchess","GB","WR","4.7","1","4.7"
"246","Russell Gage","ATL","WR","74.3","16","4.6"
"248","Cameron Brate","TB","TE","73.1","16","4.6"
"260","Tajae Sharpe","MIN","WR","69.4","15","4.6"
"273","Vance McDonald","PIT","TE","64.5","14","4.6"
"250","Aldrick Rosas","FA","K","72.0","16","4.5"
"251","Jordan Akins","HOU","TE","71.8","16","4.5"
"294","Foster Moreau","LV","TE","57.9","13","4.5"
"432","Cody Parkey","FA","K","18.0","4","4.5"
"254","Marquez Valdes-Scantling","GB","WR","71.1","16","4.4"
"257","Ted Ginn","CHI","WR","70.9","16","4.4"
"258","Blake Jarwin","DAL","TE","70.0","16","4.4"
"258","Las Vegas Raiders","LV","DST","70.0","16","4.4"
"270","Dawson Knox","BUF","TE","65.7","15","4.4"
"354","Bennie Fowler III","NO","WR","34.8","8","4.4"
"374","Ito Smith","ATL","RB","30.8","7","4.4"
"261","Arizona Cardinals","ARI","DST","68.0","16","4.3"
"297","Benny Snell Jr.","PIT","RB","56.4","13","4.3"
"332","Wayne Gallman","NYG","RB","42.7","10","4.3"
"267","J.D. McKissic","WAS","RB","66.8","16","4.2"
"268","Keelan Cole","JAC","WR","66.7","16","4.2"
"293","Malcolm Brown","LAR","RB","58.1","14","4.2"
"336","Keke Coutee","HOU","WR","41.8","10","4.2"
"381","Parris Campbell","IND","WR","29.1","7","4.2"
"269","Detroit Lions","DET","DST","66.0","16","4.1"
"271","Jalen Richard","LV","RB","64.8","16","4.1"
"323","Jeff Wilson","SF","RB","45.4","11","4.1"
"347","Isaiah Ford","MIA","WR","37.0","9","4.1"
"275","Olabisi Johnson","MIN","WR","63.5","16","4.0"
"349","Marvin Hall","DET","WR","36.3","9","4.0"
"392","Myles Gaskin","MIA","RB","27.9","7","4.0"
"280","Hayden Hurst","ATL","TE","61.9","16","3.9"
"396","Ryan Succop","FA","K","27.0","7","3.9"
"415","T.J. Yeldon","BUF","RB","23.2","6","3.9"
"473","Luke Falk","FA","QB","11.6","3","3.9"
"283","Irv Smith Jr.","MIN","TE","61.1","16","3.8"
"284","Cincinnati Bengals","CIN","DST","61.0","16","3.8"
"296","Patrick Laird","MIA","RB","56.7","15","3.8"
"375","Qadree Ollison","ATL","RB","30.2","8","3.8"
"397","Justin Jackson","LAC","RB","26.7","7","3.8"
"416","Josh Rosen","MIA","QB","23.0","6","3.8"
"427","Joshua Perkins","PHI","TE","19.2","5","3.8"
"475","TJ Jones","FA","WR","11.3","3","3.8"
"289","Nick Boyle","BAL","TE","59.6","16","3.7"
"292","Geronimo Allison","DET","WR","58.4","16","3.7"
"306","Ricky Seals-Jones","KC","TE","51.9","14","3.7"
"324","Kalen Ballage","MIA","RB","44.8","12","3.7"
"378","Tim Patrick","DEN","WR","29.8","8","3.7"
"295","Dare Ogunbowale","TB","RB","57.8","16","3.6"
"299","Cody Latimer","WAS","WR","54.0","15","3.6"
"310","Jordan Wilkins","IND","RB","50.5","14","3.6"
"348","Jakeem Grant","MIA","WR","36.4","10","3.6"
"351","KeeSean Johnson","ARI","WR","35.5","10","3.6"
"367","Marquise Goodwin","PHI","WR","32.1","9","3.6"
"552","Codey McElroy","TB","TE","3.5","1","3.5"
"301","Dion Lewis","NYG","RB","53.8","16","3.4"
"308","David Moore","SEA","WR","51.1","15","3.4"
"338","Kyle Juszczyk","SF","RB","40.6","12","3.4"
"358","Scott Miller","TB","WR","34.1","10","3.4"
"410","Dontrelle Inman","WAS","WR","24.1","7","3.4"
"420","Ryan Izzo","NE","TE","20.4","6","3.4"
"302","Giovani Bernard","CIN","RB","53.4","16","3.3"
"303","Josh Hill","NO","TE","53.1","16","3.3"
"311","Isaiah McKenzie","BUF","WR","49.8","15","3.3"
"315","Jakobi Meyers","NE","WR","48.9","15","3.3"
"330","Pharoh Cooper","CAR","WR","43.0","13","3.3"
"484","Spencer Ware","FA","RB","9.8","3","3.3"
"305","Kelvin Harmon","WAS","WR","51.9","16","3.2"
"307","Josh Reynolds","LAR","WR","51.4","16","3.2"
"342","Trey Quinn","WAS","WR","38.8","12","3.2"
"371","Rhett Ellison","FA","TE","31.7","10","3.2"
"463","David Njoku","CLE","TE","12.6","4","3.2"
"312","DaeSean Hamilton","DEN","WR","49.7","16","3.1"
"313","C.J. Uzomah","CIN","TE","49.7","16","3.1"
"314","Seth Roberts","CAR","WR","49.6","16","3.1"
"320","Brandon Bolden","NE","RB","46.4","15","3.1"
"346","Chester Rogers","MIA","WR","37.7","12","3.1"
"407","Kalif Raymond","TEN","WR","25.0","8","3.1"
"316","Mike Boone","MIN","RB","48.5","16","3.0"
"318","Ty Johnson","DET","RB","48.2","16","3.0"
"490","Matt Barkley","BUF","QB","9.0","3","3.0"
"490","Greg Joseph","TEN","K","9.0","3","3.0"
"337","Tavon Austin","SF","WR","40.9","14","2.9"
"339","Vyncint Smith","NYJ","WR","40.2","14","2.9"
"340","Jaron Brown","FA","WR","40.0","14","2.9"
"519","Deontay Burnett","PHI","WR","5.8","2","2.9"
"322","Justice Hill","BAL","RB","45.5","16","2.8"
"325","Miles Boykin","BAL","WR","44.3","16","2.8"
