"Rank","Player","Team","Position","Points","Games","Avg"
"326","Ryquell Armstead","JAC","RB","44.2","16","2.8"
"327","Miami Dolphins","MIA","DST","44.0","16","2.8"
"334","Demetrius Harris","CHI","TE","42.4","15","2.8"
"440","Jesper Horsted","CHI","TE","16.7","6","2.8"
"329","Jeremy Sprinkle","WAS","TE","43.1","16","2.7"
"331","Jarius Wright","FA","WR","42.9","16","2.7"
"501","Chad Beebe","MIN","WR","8.0","3","2.7"
"523","Will Grier","CAR","QB","5.4","2","2.7"
"526","Colt McCoy","NYG","QB","5.3","2","2.7"
"343","Charles Clay","FA","TE","38.7","15","2.6"
"383","Dante Pettis","SF","WR","29.0","11","2.6"
"402","Benjamin Watson","FA","TE","25.8","10","2.6"
"411","C.J. Prosise","FA","RB","23.8","9","2.6"
"432","Robert Griffin","BAL","QB","18.0","7","2.6"
"443","Tommy Sweeney","BUF","TE","15.4","6","2.6"
"459","Antonio Callaway","FA","WR","12.9","5","2.6"
"344","Malik Turner","GB","WR","38.0","15","2.5"
"369","Damion Ratley","CLE","WR","32.0","13","2.5"
"352","Zay Jones","LV","WR","35.4","15","2.4"
"359","Jake Kumerow","GB","WR","33.9","14","2.4"
"430","Keelan Doss","LV","WR","18.8","8","2.4"
"350","Ty Long","LAC","K","36.0","16","2.3"
"367","Dontrell Hilliard","CLE","RB","32.1","14","2.3"
"395","Darwin Thompson","KC","RB","27.6","12","2.3"
"412","Nick O'Leary","FA","TE","23.4","10","2.3"
"451","Darren Sproles","FA","RB","14.0","6","2.3"
"453","Kerrith Whyte Jr.","PIT","RB","13.6","6","2.3"
"352","Justin Watson","TB","WR","35.4","16","2.2"
"363","Anthony Firkser","TEN","TE","33.4","15","2.2"
"458","Geoff Swaim","FA","TE","13.0","6","2.2"
"493","Tra Carson","FA","RB","8.6","4","2.2"
"509","Jonathan Hilliman","FA","RB","6.7","3","2.2"
"535","Ishmael Hyman","CAR","WR","4.4","2","2.2"
"536","C.J. Anderson","FA","RB","4.3","2","2.2"
"361","Maxx Williams","ARI","TE","33.7","16","2.1"
"362","Javon Wims","CHI","WR","33.6","16","2.1"
"373","Andy Isabella","ARI","WR","30.9","15","2.1"
"379","Bilal Powell","FA","RB","29.7","14","2.1"
"386","Laquon Treadwell","ATL","WR","28.9","14","2.1"
"403","Matt LaCosse","NE","TE","25.6","12","2.1"
"574","Rashard Davis","TEN","WR","2.1","1","2.1"
"370","Ameer Abdullah","MIN","RB","31.8","16","2.0"
"372","Logan Thomas","WAS","TE","31.3","16","2.0"
"483","Riley Ridley","CHI","WR","9.9","5","2.0"
"514","Brett Hundley","ARI","QB","6.1","3","2.0"
"376","Cordarrelle Patterson","CHI","WR","30.1","16","1.9"
"419","Robert Tonyan","GB","TE","21.0","11","1.9"
"422","Hale Hentges","WAS","TE","20.3","11","1.9"
"428","Olamide Zaccheaus","ATL","WR","19.0","10","1.9"
"438","Trey Edmunds","PIT","RB","17.0","9","1.9"
"380","Marcedes Lewis","GB","TE","29.1","16","1.8"
"381","CJ Ham","MIN","RB","29.1","16","1.8"
"384","Byron Pringle","KC","WR","29.0","16","1.8"
"384","Justin Hardy","FA","WR","29.0","16","1.8"
"388","Ross Dwelley","SF","TE","28.6","16","1.8"
"448","Brandon Zylstra","CAR","WR","14.6","8","1.8"
"525","Jordan Matthews","FA","WR","5.3","3","1.8"
"392","J.J. Arcega-Whiteside","PHI","WR","27.9","16","1.7"
"394","Ian Thomas","CAR","TE","27.6","16","1.7"
"408","Trevor Davis","CHI","WR","24.4","14","1.7"
"408","Jeff Heuerman","FA","TE","24.4","14","1.7"
"423","Seth DeValve","FA","TE","20.0","12","1.7"
"443","Trey Burton","IND","TE","15.4","9","1.7"
"529","Ross Travis","NYJ","TE","5.1","3","1.7"
"554","Ryan Grant","FA","WR","3.4","2","1.7"
"577","Jeff Smith","NYJ","WR","1.7","1","1.7"
"399","Reggie Bonnafon","CAR","RB","26.3","16","1.6"
"400","Derek Carrier","LV","TE","26.0","16","1.6"
"401","Ty Montgomery","NO","RB","25.8","16","1.6"
"404","Jaeden Graham","ATL","TE","25.4","16","1.6"
"405","Nick Vannett","DEN","TE","25.1","16","1.6"
"420","Darrell Henderson","LAR","RB","20.4","13","1.6"
"448","Christian Blake","ATL","WR","14.6","9","1.6"
"460","Andy Janovich","CLE","RB","12.8","8","1.6"
"500","Tevin Jones","DAL","WR","8.1","5","1.6"
"557","Eric Saubert","CHI","TE","3.1","2","1.6"
"413","Richie James","SF","WR","23.4","16","1.5"
"454","Stephen Carlson","CLE","TE","13.6","9","1.5"
"470","Adam Shaheen","MIA","TE","11.9","8","1.5"
"479","Chris Hogan","NYJ","WR","10.7","7","1.5"
"417","Travis Homer","SEA","RB","22.5","16","1.4"
"418","Jesse James","DET","TE","22.2","16","1.4"
"447","Ben Braunecker","FA","TE","14.9","11","1.4"
"455","Rashard Higgins","CLE","WR","13.5","10","1.4"
"539","Mike Glennon","JAC","QB","4.2","3","1.4"
"541","Michael Crabtree","FA","WR","4.2","3","1.4"
"423","Andrew Beck","DEN","TE","20.0","16","1.3"
"428","Wendell Smallwood","PIT","RB","19.0","15","1.3"
"439","Deon Cain","PIT","WR","16.9","13","1.3"
"442","Tyler Kroft","BUF","TE","16.1","12","1.3"
"462","Damion Willis","CIN","WR","12.7","10","1.3"
"471","Luke Willson","SEA","TE","11.9","9","1.3"
"544","Russell Shepard","FA","WR","4.0","3","1.3"
"568","Dalyn Dawkins","TEN","RB","2.6","2","1.3"
"426","DeAndre Carter","HOU","WR","19.7","16","1.2"
"431","Virgil Green","LAC","TE","18.3","15","1.2"
"461","Troy Fumagalli","DEN","TE","12.8","11","1.2"
"504","Khari Blasingame","TEN","RB","7.4","6","1.2"
"507","Cedrick Wilson","DAL","WR","7.1","6","1.2"
"515","Travis Benjamin","SF","WR","6.0","5","1.2"
"530","Steven Mitchell Jr.","HOU","WR","4.7","4","1.2"
"432","MyCole Pruitt","TEN","TE","18.0","16","1.1"
"437","Mack Hollins","MIA","WR","17.5","16","1.1"
"469","Marcell Ateman","LV","WR","12.1","11","1.1"
"503","Chris Lacy","FA","WR","7.5","7","1.1"
"521","Alexander Hollins","MIN","WR","5.6","5","1.1"
"536","Paul Perkins","FA","RB","4.3","4","1.1"
"441","Daniel Brown","NYJ","TE","16.7","16","1.0"
"477","Javorius Allen","FA","RB","11.0","11","1.0"
"499","Clive Walford","FA","TE","8.1","8","1.0"
"543","C.J. Board","NYG","WR","4.1","4","1.0"
"446","Alec Ingold","LV","RB","15.1","16","0.9"
"455","Dan Vitale","NE","RB","13.5","15","0.9"
"465","Deonte Harris","NO","WR","12.5","14","0.9"
"468","Kenjon Barner","FA","RB","12.1","14","0.9"
"457","Mo Alie-Cox","IND","TE","13.3","16","0.8"
"463","J.P. Holtz","CHI","TE","12.6","15","0.8"
"465","Braxton Berrios","NYJ","WR","12.5","16","0.8"
"467","D'Ernest Johnson","CLE","RB","12.2","16","0.8"
"478","Robert Foster","BUF","WR","10.8","13","0.8"
"497","Mike Davis","CAR","RB","8.4","11","0.8"
"515","Tyrod Taylor","LAC","QB","6.0","8","0.8"
"560","Jay Ajayi","FA","RB","3.0","4","0.8"
"560","Josh Oliver","JAC","TE","3.0","4","0.8"
"472","Derek Watt","PIT","RB","11.7","16","0.7"
"476","Lee Smith","BUF","TE","11.1","16","0.7"
"480","Blake Bell","DAL","TE","10.7","15","0.7"
"493","Zach Line","FA","RB","8.6","12","0.7"
"493","Andre Patton","ARI","WR","8.6","12","0.7"
"501","Ventell Bryant","DAL","WR","8.0","12","0.7"
"507","DeAndrew White","FA","WR","7.1","10","0.7"
"509","Ryan Switzer","PIT","WR","6.7","9","0.7"
"511","Deon Yelder","KC","TE","6.5","10","0.7"
"511","Devine Ozigbo","JAC","RB","6.5","10","0.7"
"526","Geremy Davis","DET","WR","5.3","8","0.7"
"546","Da'Mari Scott","NYG","WR","3.7","5","0.7"
"587","Ricky Ortiz","FA","RB","1.3","2","0.7"
"481","Durham Smythe","MIA","TE","10.0","16","0.6"
"481","Trent Sherfield","ARI","WR","10.0","16","0.6"
"485","Tyler Conklin","MIN","TE","9.8","16","0.6"
"486","Khadarel Hodge","CLE","WR","9.6","16","0.6"
"486","Devontae Booker","LV","RB","9.6","16","0.6"
"489","Luke Stocker","ATL","TE","9.3","15","0.6"
"496","Troymaine Pope","FA","RB","8.4","14","0.6"
"498","Cethan Carter","CIN","TE","8.3","15","0.6"
"522","Drew Sample","CIN","TE","5.5","9","0.6"
"553","Marqise Lee","NE","WR","3.4","6","0.6"
"589","Josh Adams","NYJ","RB","1.2","2","0.6"
"589","Chris Herndon IV","NYJ","TE","1.2","2","0.6"
"589","Damien Harris","NE","RB","1.2","2","0.6"
"492","Alex Armah","CAR","RB","8.7","16","0.5"
"505","Patrick DiMarco","BUF","RB","7.3","16","0.5"
"511","Lance Kendricks","FA","TE","6.5","12","0.5"
"515","Brandon Wilson","CIN","RB","6.0","12","0.5"
"523","Taiwan Jones","BUF","RB","5.4","11","0.5"
"526","Jason Moore","LAC","WR","5.3","10","0.5"
"545","Donte Moncrief","FA","WR","3.8","8","0.5"
"546","Cam Sims","WAS","WR","3.7","8","0.5"
"560","Bobo Wilson","FA","WR","3.0","6","0.5"
"564","Robert Davis","PHI","WR","2.7","6","0.5"
"564","Zach Zenner","FA","RB","2.7","6","0.5"
"572","Cody Hollister","TEN","WR","2.3","5","0.5"
"579","John Ursua","SEA","WR","1.6","3","0.5"
"584","Roosevelt Nix","IND","RB","1.4","3","0.5"
"600","Josh Ferguson","FA","RB","0.9","2","0.5"
"506","Dwayne Washington","NO","RB","7.1","16","0.4"
"518","Trevon Wesco","NYJ","TE","5.9","16","0.4"
"519","Elijhaa Penny","NYG","RB","5.8","16","0.4"
"546","Nick Bawden","DET","RB","3.7","10","0.4"
"549","Pharaoh Brown","CLE","TE","3.7","9","0.4"
"550","Tanner Hudson","TB","TE","3.6","9","0.4"
"560","Josh Bellamy","NYJ","WR","3.0","7","0.4"
"572","Isaac Nauta","DET","TE","2.3","6","0.4"
"574","Scott Simonson","FA","TE","2.1","6","0.4"
"577","Sean Culkin","FA","TE","1.7","4","0.4"
"589","Dwayne Harris","FA","WR","1.2","3","0.4"
"593","Jaleel Scott","BAL","WR","1.1","3","0.4"
"607","Cyril Grayson","TB","WR","0.8","2","0.4"
"616","Alfred Morris","FA","RB","0.4","1","0.4"
"530","Diontae Spencer","DEN","WR","4.7","16","0.3"
"533","Johnny Mundt","LAR","TE","4.6","14","0.3"
"534","Johnny Holton","FA","WR","4.5","16","0.3"
"536","Cody Core","NYG","WR","4.3","16","0.3"
"539","Andre Roberts","BUF","WR","4.2","13","0.3"
"542","Anthony Sherman","KC","RB","4.1","16","0.3"
"550","Chris Moore","BAL","WR","3.6","14","0.3"
"555","T.J. Logan","TB","RB","3.3","12","0.3"
"556","Stanley Morgan Jr.","CIN","WR","3.3","11","0.3"
"557","Tyler Ervin","GB","RB","3.1","10","0.3"
"564","Darius Jennings","LAC","WR","2.7","8","0.3"
"570","Gunner Olszewski","NE","WR","2.4","8","0.3"
"593","Dexter Williams","GB","RB","1.1","4","0.3"
"596","Charles Jones","JAC","TE","1.0","4","0.3"
"596","Jakob Johnson","NE","RB","1.0","4","0.3"
"607","Josh McCown","FA","QB","0.8","3","0.3"
"607","Xavier Grimble","IND","TE","0.8","3","0.3"
"612","Ryan Griffin","TB","QB","0.6","2","0.3"
"557","Fred Brown","DEN","WR","3.1","13","0.2"
"564","Ashton Dulin","IND","WR","2.7","13","0.2"
"568","Keith Smith","ATL","RB","2.6","16","0.2"
"571","Mike Thomas","CIN","WR","2.4","16","0.2"
"576","Levine Toilolo","NYG","TE","2.0","13","0.2"
"579","Samaje Perine","CIN","RB","1.6","7","0.2"
"579","Antony Auclair","TB","TE","1.6","8","0.2"
"584","Austin Carr","NO","WR","1.4","7","0.2"
"587","Jordan Thomas","HOU","TE","1.3","6","0.2"
"596","Tyrone Swoopes","FA","TE","1.0","6","0.2"
"600","Zach Gentry","PIT","TE","0.9","4","0.2"
"600","John Kelly","LAR","RB","0.9","5","0.2"
"611","Tony Brooks-James","MIN","RB","0.7","3","0.2"
"615","Sean Mannion","MIN","QB","0.5","3","0.2"
"617","James Develin","FA","RB","0.3","2","0.2"
"579","De'Anthony Thomas","BAL","WR","1.6","14","0.1"
"579","Chris Manhertz","CAR","TE","1.6","15","0.1"
"584","Ben Koyack","FA","TE","1.4","12","0.1"
"593","Dalton Schultz","DAL","TE","1.1","16","0.1"
"596","Buddy Howell","HOU","RB","1.0","16","0.1"
"600","Jordan Scarlett","CAR","RB","0.9","9","0.1"
"600","Senorise Perry","TEN","RB","0.9","11","0.1"
"600","Krishawn Hogan","FA","WR","0.9","8","0.1"
"600","Darrell Daniels","ARI","TE","0.9","11","0.1"
"607","Ryan Nall","CHI","RB","0.8","8","0.1"
"612","De'Lance Turner","FA","RB","0.6","9","0.1"
"612","Eric Tomlinson","NYG","TE","0.6","8","0.1"
"618","Trace McSorley","BAL","QB","0.1","1","0.1"
"618","Trevor Siemian","FA","QB","0.1","1","0.1"
"620","Spencer Schnell","FA","WR","0.0","1","0.0"
"620","Lil'Jordan Humphrey","NO","WR","0.0","5","0.0"
"620","Juwann Winfree","DEN","WR","0.0","3","0.0"
"620","James Franklin","FA","QB","0.0","1","0.0"
"620","Markus Wheaton","FA","WR","0.0","1","0.0"
"620","Jeremy McNichols","FA","RB","0.0","1","0.0"
"620","Brian Quick","FA","WR","0.0","1","0.0"
"620","Jester Weah","WAS","WR","0.0","1","0.0"
"620","Jaydon Mickens","FA","WR","0.0","1","0.0"
"620","Justin Hunter","FA","WR","0.0","1","0.0"
"620","Davion Davis","FA","WR","0.0","2","0.0"
"620","Craig Reynolds","FA","RB","0.0","3","0.0"
"620","Chad Williams","IND","WR","0.0","1","0.0"
"620","Bradley Marquez","FA","WR","0.0","1","0.0"
"620","Austin Walter","FA","RB","0.0","1","0.0"
"620","Trayveon Williams","CIN","RB","0.0","11","0.0"
"620","Josh Doctson","NYJ","WR","0.0","1","0.0"
"620","Jason Vander Laan","NO","TE","0.0","2","0.0"
"620","Taywan Taylor","CLE","WR","0.0","4","0.0"
"620","Nsimba Webster","LAR","WR","0.0","5","0.0"
"620","Ryan Santoso","FA","K","0.0","3","0.0"
"620","Gary Jennings Jr.","MIA","WR","0.0","1","0.0"
"620","Carson Meier","FA","TE","0.0","1","0.0"
"620","Travis Fulgham","GB","WR","0.0","3","0.0"
"620","Jalen Guyton","LAC","WR","0.0","3","0.0"
"620","Evan Baylis","GB","TE","0.0","5","0.0"
"620","Stephen Anderson","LAC","TE","0.0","1","0.0"
"620","Kendall Blanton","LAR","TE","0.0","1","0.0"
"620","Brandin Bryant","MIA","RB","0.0","4","0.0"
"620","David Fales","NYJ","QB","0.0","2","0.0"
"620","Deante Burton","DAL","WR","0.0","3","0.0"
"620","Alex Tanney","NYG","QB","0.0","1","0.0"
"620","Jace Sternberger","GB","TE","0.0","6","0.0"
"620","Mason Schreck","CIN","TE","0.0","3","0.0"
"620","Tony Jones","FA","WR","0.0","1","0.0"
"620","Chandler Cox","MIA","RB","0.0","13","0.0"
"620","Jonathan Stewart","FA","RB","0.0","1","0.0"
"620","Alex Collins","FA","RB","0.0","1","0.0"
"620","Kenneth Dixon","NYJ","RB","0.0","1","0.0"
"620","Lamar Miller","NE","RB","0.0","1","0.0"
"620","Jamaal Charles","FA","RB","0.0","1","0.0"
"620","Travaris Cadet","FA","RB","0.0","1","0.0"
"620","Trenton Cannon","CAR","RB","0.0","4","0.0"
"620","Justin Davis","FA","RB","0.0","1","0.0"
"620","Joe Williams","FA","RB","0.0","1","0.0"
"620","Christine Michael","FA","RB","0.0","1","0.0"
"620","Mike Gillislee","FA","RB","0.0","1","0.0"
"620","Donnie Ernsberger","FA","RB","0.0","1","0.0"
"620","Jordan Chunn","FA","RB","0.0","1","0.0"
"620","Derrick Coleman","FA","RB","0.0","1","0.0"
"620","Cameron Artis-Payne","FA","RB","0.0","1","0.0"
"620","DuJuan Harris","FA","RB","0.0","1","0.0"
"620","Ed Dickson","FA","TE","0.0","1","0.0"
"620","Neal Sterling","FA","TE","0.0","1","0.0"
"620","Logan Paulsen","FA","TE","0.0","1","0.0"
"620","Jordan Franks","CIN","TE","0.0","1","0.0"
"620","Matt Lengel","FA","TE","0.0","2","0.0"
"620","David Morgan","FA","TE","0.0","1","0.0"
"620","Jerell Adams","BAL","TE","0.0","1","0.0"
"620","David Grinnage","FA","TE","0.0","1","0.0"
"620","LeGarrette Blount","FA","RB","0.0","1","0.0"
"620","Cole Wick","NO","TE","0.0","1","0.0"
"620","Jerome Cunningham","FA","TE","0.0","3","0.0"
"620","Rob Gronkowski","TB","TE","0.0","1","0.0"
"620","Garrett Celek","FA","TE","0.0","6","0.0"
"620","Kyle Nelson","SF","TE","0.0","11","0.0"
"620","Lavon Coleman","FA","RB","0.0","1","0.0"
"620","Michael Burton","NO","RB","0.0","11","0.0"
"620","Chris Ivory","FA","RB","0.0","1","0.0"
"620","Antonio Gates","FA","TE","0.0","1","0.0"
"620","Brock Osweiler","FA","QB","0.0","1","0.0"
"620","Cooper Rush","NYG","QB","0.0","2","0.0"
"620","Alex Smith","WAS","QB","0.0","1","0.0"
"620","Taylor Heinicke","FA","QB","0.0","1","0.0"
"620","Joe Webb","FA","QB","0.0","1","0.0"
"620","Drew Anderson","FA","QB","0.0","1","0.0"
"620","Joshua Dobbs","JAC","QB","0.0","1","0.0"
"620","Brandon Weeden","FA","QB","0.0","1","0.0"
"620","Matt Cassel","FA","QB","0.0","1","0.0"
"620","Giorgio Tavecchio","FA","K","0.0","1","0.0"
"620","Matt McCrane","FA","K","0.0","1","0.0"
"620","Graham Gano","NYG","K","0.0","1","0.0"
"620","Kaare Vedvik","BUF","K","0.0","1","0.0"
"620","Caleb Sturgis","FA","K","0.0","1","0.0"
"620","Sebastian Janikowski","FA","K","0.0","1","0.0"
"620","C.J. Beathard","SF","QB","0.0","1","0.0"
"620","Chad Kelly","IND","QB","0.0","1","0.0"
"620","Detrez Newsome","FA","RB","0.0","1","0.0"
"620","D.J. Foster","ARI","RB","0.0","6","0.0"
"620","Jeremy Langford","FA","RB","0.0","1","0.0"
"620","Robert Turbin","FA","RB","0.0","2","0.0"
"620","Jamize Olawale","DAL","RB","0.0","16","0.0"
"620","Jeremy Hill","FA","RB","0.0","1","0.0"
"620","Tre Madden","FA","RB","0.0","1","0.0"
"620","David Fluellen","FA","RB","0.0","2","0.0"
"620","Rod Smith","LV","RB","0.0","7","0.0"
"620","Sam Bradford","FA","QB","0.0","1","0.0"
"620","Cullen Gillaspia","HOU","RB","0.0","16","0.0"
"620","Stevan Ridley","FA","RB","0.0","1","0.0"
"620","Chad Henne","KC","QB","0.0","1","0.0"
"620","Mark Sanchez","FA","QB","0.0","1","0.0"
"620","Andrew Luck","FA","QB","0.0","1","0.0"
"620","Nate Sudfeld","PHI","QB","0.0","1","0.0"
"620","Alex Ellis","NE","TE","0.0","3","0.0"
"620","Jake Butt","DEN","TE","0.0","1","0.0"
"620","Erik Swoope","FA","TE","0.0","1","0.0"
"620","Matt Slater","NE","WR","0.0","16","0.0"
"620","Jeremy Ross","FA","WR","0.0","1","0.0"
"620","Riley McCarron","FA","WR","0.0","1","0.0"
"620","Pierre Garcon","FA","WR","0.0","1","0.0"
"620","Torrey Smith","FA","WR","0.0","1","0.0"
"620","Max McCaffrey","FA","WR","0.0","1","0.0"
"620","Jordy Nelson","FA","WR","0.0","1","0.0"
"620","Andre Holmes","FA","WR","0.0","1","0.0"
"620","Mike Wallace","FA","WR","0.0","1","0.0"
"620","Leonte Carroo","FA","WR","0.0","1","0.0"
"620","Freddie Martino","FA","WR","0.0","1","0.0"
"620","Jeremy Kerley","FA","WR","0.0","1","0.0"
"620","Rashad Greene","FA","WR","0.0","1","0.0"
"620","Corey Coleman","NYG","WR","0.0","1","0.0"
"620","Saeed Blacknall","PIT","WR","0.0","1","0.0"
"620","Keenan Reynolds","FA","WR","0.0","1","0.0"
"620","James Jones","FA","WR","0.0","1","0.0"
"620","Charone Peake","FA","WR","0.0","1","0.0"
"620","A.J. Green","CIN","WR","0.0","1","0.0"
"620","Martavis Bryant","FA","WR","0.0","1","0.0"
"620","Doug Baldwin","FA","WR","0.0","1","0.0"
"620","Mose Frazier","FA","WR","0.0","1","0.0"
"620","J.J. Jones","FA","WR","0.0","1","0.0"
"620","Rod Streater","FA","WR","0.0","1","0.0"
"620","Darvin Kidsy","WAS","WR","0.0","4","0.0"
"620","J'Mon Moore","CLE","WR","0.0","1","0.0"
"620","Eli Rogers","FA","WR","0.0","1","0.0"
"620","Kaelin Clay","FA","WR","0.0","1","0.0"
"620","Josh Malone","NYJ","WR","0.0","3","0.0"
"620","Andy Jones","FA","WR","0.0","1","0.0"
"620","Darrius Heyward-Bey","FA","WR","0.0","1","0.0"
"620","Deonte Thompson","FA","WR","0.0","1","0.0"
"620","Derrick Willies","FA","WR","0.0","1","0.0"
"620","Brandon Marshall","FA","WR","0.0","1","0.0"
"620","Khari Lee","ATL","TE","0.0","1","0.0"
"620","River Cracraft","FA","WR","0.0","2","0.0"
"620","Gehrig Dieter","KC","WR","0.0","3","0.0"
"620","Richard Rodgers","WAS","TE","0.0","2","0.0"
"620","Kelvin Benjamin","FA","WR","0.0","1","0.0"
"620","Cam Phillips","FA","WR","0.0","1","0.0"
"620","Marcus Kemp","FA","WR","0.0","1","0.0"
"620","Equanimeous St. Brown","GB","WR","0.0","1","0.0"
"620","Beau Brinkley","TEN","TE","0.0","16","0.0"
"620","Jason Croom","BUF","TE","0.0","1","0.0"
"620","Alan Cross","FA","TE","0.0","1","0.0"
"620","Kamar Aiken","FA","WR","0.0","1","0.0"
"620","Brian Parker","FA","TE","0.0","1","0.0"
"620","Jordan Reed","SF","TE","0.0","1","0.0"
"620","Brandon Dillon","MIN","TE","0.0","1","0.0"
"620","Jermaine Gresham","FA","TE","0.0","1","0.0"
"620","Garrett Dickerson","NYG","TE","0.0","5","0.0"
"620","Dion Sims","FA","TE","0.0","1","0.0"
"620","Keon Hatcher","FA","WR","0.0","1","0.0"
"620","JoJo Natson","CLE","WR","0.0","12","0.0"
"620","Victor Bolden Jr.","DET","WR","0.0","1","0.0"
"620","Terrance Williams","FA","WR","0.0","1","0.0"
"620","Brandon LaFell","FA","WR","0.0","1","0.0"
"620","Daurice Fountain","IND","WR","0.0","1","0.0"
"620","Lance Lenoir Jr.","FA","WR","0.0","1","0.0"
"620","Keith Kirkwood","CAR","WR","0.0","1","0.0"
"620","Alonzo Russell","FA","WR","0.0","1","0.0"
"620","Jehu Chesson","NYJ","WR","0.0","1","0.0"
"620","Janarion Grant","FA","WR","0.0","1","0.0"
"620","Noah Brown","DAL","WR","0.0","1","0.0"
"620","Justin Hardee","NO","WR","0.0","16","0.0"
"620","Brandon Tate","FA","WR","0.0","1","0.0"
"620","Trenton Irwin","CIN","WR","0.0","1","0.0"
"793","Tim Boyle","GB","QB","-0.1","3","-0.0"
"795","Garrett Gilbert","CLE","QB","-0.3","6","-0.1"
"794","Nick Mullens","SF","QB","-0.3","2","-0.2"
"796","Jarrett Stidham","NE","QB","-0.6","3","-0.2"
"797","Blake Bortles","FA","QB","-0.8","4","-0.2"
"798","Darrius Shepherd","GB","WR","-1.4","6","-0.2"
"799","Michael Walker","JAC","WR","-1.5","7","-0.2"
"801","Ray-Ray McCloud","FA","WR","-2.0","6","-0.3"
"801","Greg Dortch","FA","WR","-2.0","2","-1.0"
"803","Corey Clement","PHI","RB","-4.0","4","-1.0"
"800","Quincy Enunwa","FA","WR","-1.9","1","-1.9"
""
""